User,Tweet,Date,Source,Profile Photo
llarissa_j,"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",Fri Jan 21 13:21:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1127757685473017866/_D6ppXxP_normal.jpg
rqlxsz,RT @tracklist: 2) ✨Arthur Aguiar✨ https://t.co/ypKuG3IQSg,Fri Jan 21 13:21:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1300776803821334529/w6x5Su3o_normal.jpg
LostinEmergency,RT @caioboxd: arthur aguiar treinadíssimo jogou 16 calcinhas pela janela do quarto,Fri Jan 21 13:21:20 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1429285729985781764/3AV7YG3f_normal.jpg
cantinhodivas,"BBB22: Arthur Aguiar, Linn Da Quebrada e Jade Picon entram na casa e se juntam a turma do Camarote… https://t.co/dlp6tmYPH0",Fri Jan 21 13:21:18 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1330249935309123586/ZjUieSsC_normal.png
ataldakarencia,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1391067368118439936/LoxraPb8_normal.jpg
dutra_lucasf,"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",Fri Jan 21 13:21:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1354809078829043726/sOO7oyOx_normal.jpg
osasquenseraiz,RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,Fri Jan 21 13:21:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1476715020021022723/WWZgDqTd_normal.jpg
nonatomr,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483900433898905604/0MEcsJHy_normal.jpg
joaop_araujo13,"RT @acervojadepicao: Gente a Jade Picon reagindo a Arthur Aguiar falando que é casado! 🗣🗣

#BBB22 #TeamJade https://t.co/gkJGkQs9Ml",Fri Jan 21 13:21:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1484133115547242496/PxvzeSbv_normal.jpg
biafbaranda,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1353804597446455299/3DfBRst6_normal.jpg
luann0510,O motivo pra heterozada estar torcendo pro Arthur Aguiar  = ele ser infiel. Se fosse uma mulher tava td mundo contr… https://t.co/OjbxMujIMX,Fri Jan 21 13:21:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1410076419405795332/s2jrYi6E_normal.jpg
kaah_17s,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474168608507015170/ASY-PbZ7_normal.jpg
lorettiz,"RT @TupiSports: SPLASH BROTHERS?

Após vitória, Acerola e Arthur Aguiar superam rivais e assumem o posto de melhor dupla de arremessadores…",Fri Jan 21 13:21:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1421720404582875136/IKl5TU01_normal.jpg
lalucomenta,RT @caioboxd: arthur aguiar treinadíssimo jogou 16 calcinhas pela janela do quarto,Fri Jan 21 13:21:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1484030453552238593/IUcg1ipY_normal.jpg
princ1sa,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480052210692235269/9oUjvjhF_normal.jpg
LunaViick,@Aguiarthur Follow adm pfvr ESQUECEU??????,Fri Jan 21 13:21:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474083337635569671/5khN86Oc_normal.jpg
Chaoticmec,"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",Fri Jan 21 13:21:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1382074809379618816/sm4Dnzdq_normal.jpg
madisiyeon,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:07 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1466589239789948930/MyCP2TYn_normal.jpg
Ayda75233961,RT @onelovelaham: arthur aguiar mal chegou e PEGOU até a imunidade esse homem não perdoa nada,Fri Jan 21 13:21:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479510823387254784/LV8hkFSV_normal.jpg
SQCinnamon,"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",Fri Jan 21 13:21:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472566950526083076/jEgKHpGe_normal.jpg
colappel,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/579431331228180480/BnH0i0Nq_normal.jpg
aanaberr,RT @caioboxd: arthur aguiar treinadíssimo jogou 16 calcinhas pela janela do quarto,Fri Jan 21 13:21:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483264152340680706/7myHerzK_normal.jpg
malucsm,"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",Fri Jan 21 13:21:02 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479058832571650050/Uf60VN2u_normal.jpg
prettygkookie,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:21:02 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1476267309421723650/axHB_5-4_normal.jpg
ramonxavi,"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",Fri Jan 21 13:20:59 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480316527475933188/xxcDxEe1_normal.jpg
kardashyonce,"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",Fri Jan 21 13:20:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1302256456461418497/cpQweNYN_normal.jpg
gabsaboiacrf,"arthur aguiar é viciado em amar e em ser fiel
o homem é romantico demais.",Fri Jan 21 13:20:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475317064386633732/qIVGXVv3_normal.jpg
jul0p3ss,"RT @larabia_souza: Esse bbb tá cheio de carioca que é O PURO SUCO DE CARIOCA. Tô amando obrigada por tudo Pedro scooby, Douglas Silva, Mari…",Fri Jan 21 13:20:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482123104201719814/7V2Bg2f2_normal.jpg
anaqsz,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Fri Jan 21 13:20:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1399910362955272192/5gE3JE9I_normal.jpg
