User,Tweet,Date,Source,Profile Photo
miawcolucci,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:23:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482132326637318148/LQ4CI-sI_normal.jpg
karolineavila__,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:23:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1368787934476967941/-MAPwPY4_normal.jpg
claudiof1lh0,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:22:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1317612533667319809/ic1H_CWk_normal.jpg
aiyeager,que falta de respeito eles formando casais nem esperaram o arthur aguiar,Thu Jan 20 01:22:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480252568374816772/KB17WFhq_normal.jpg
bruninhaperestt,"RT @choquei: Tiago Abravanel acha que Jade Picon, Linn da Quebrada e Arthur Aguiar vai entrar. rs #BBB22",Thu Jan 20 01:22:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1464284352825774091/vBTDJfSq_normal.jpg
_jessluanete94_,@Aguiarthur Avisa que é ele adm 🤤,Thu Jan 20 01:22:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1471824739547103238/LBUAhIv-_normal.jpg
querosersanem,"RT @choquei: Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h00",Thu Jan 20 01:22:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483542515273904128/UgASmE9n_normal.jpg
giocarvalh,"Imagina o Arthur Aguiar entra amanhã no BBB, domingo vai pro paredão e na terça sai, ia ser hilário se ele ficasse… https://t.co/vRxPbN7hB2",Thu Jan 20 01:22:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1463672388768444418/VztQB1hx_normal.jpg
Shippatona1,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:22:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1438975720605331457/k-IeniBg_normal.jpg
isaksgarden,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:22:01 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1483102798774513666/359_HtuC_normal.jpg
Wellys0on0,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:22:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483083433064771586/70TZpD04_normal.jpg
_jessluanete94_,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:21:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1471824739547103238/LBUAhIv-_normal.jpg
eugabixxxx,"RT @NazareAmarga: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/IxtkFlGuUq",Thu Jan 20 01:21:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1447401352359985155/nlNWjCbz_normal.jpg
filaraujoo,@7kz77 @Aguiarthur @lovelyhope007,Thu Jan 20 01:21:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483821226246254592/zF3l3FUP_normal.jpg
nosvamosbater,Arthur Aguiar tb,Thu Jan 20 01:21:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1417127657263833088/tqm8puRb_normal.jpg
MireleCarolina2,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:21:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1476587823591526401/zlpYUqCY_normal.jpg
deboranogueirae,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:21:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1481173196732784640/gwrLhOKt_normal.jpg
maricotamente,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:21:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1390396931336245254/X9BzXEX2_normal.jpg
lucenapedroh,"@Aguiarthur juntos por um mundo mais romântico, adm!  ✨",Thu Jan 20 01:21:29 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1460026462795444233/e6dCPhOB_normal.jpg
Rayane836889391,"Arthur Aguiar, Linn da quebrada e Jade Picon vao entrar na casa do BBB amanhã às 13:00 hrs.",Thu Jan 20 01:21:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1459508763178803200/6guA_2XM_normal.jpg
jumarques_12,"RT @choquei: Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h00",Thu Jan 20 01:21:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
vibes_aguiar,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:21:15 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483927246226272264/ycWpzZOh_normal.jpg
filaraujoo,@Aguiarthur @lovelyhope007 já somos 101% arthur aguiar,Thu Jan 20 01:21:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483821226246254592/zF3l3FUP_normal.jpg
liceasz,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:21:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482892122504241153/aGuKFjV6_normal.jpg
freddyvpb,que horas o gostoso campeão a.k.a Arthur Aguiar vai entrar? #bbb22,Thu Jan 20 01:21:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477387982130851843/5Qg1hC2Y_normal.jpg
seventh_starr,"RT @valerialeal1969: Vão ter que"" engolir"" "" Canceladores de merda"" Scooby, Nayara são uns fofos, principalmente o Scooby,e ainda tem o Art…",Thu Jan 20 01:21:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475856482386202634/XuZxCDpO_normal.jpg
marcio_leonel,"BBB22: Jade Picon, Arthur Aguiar e Linn da Quebrada entram amanhã na casa. Já sabe o horário ? https://t.co/0qD31fs6Nx",Thu Jan 20 01:21:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1289964200073338881/HkcEtre__normal.jpg
vtzeiross,@Aguiarthur Só amanhã mores,Thu Jan 20 01:20:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1405772825915318272/X00vNjy5_normal.jpg
danilla_almeida,@Aguiarthur Tô muito ansiosaaa adm,Thu Jan 20 01:20:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479569693652537351/bqV9_h-K_normal.jpg
gwbrielab,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:20:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1469448333269913603/9wM9dH6Q_normal.jpg
Duda6329,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:20:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1442535649999998976/et1Nf-sK_normal.jpg
ChJemiii,Eu achando que meu @Aguiarthur entrava hoje #RedeBBB,Thu Jan 20 01:20:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372165914762825728/cG2wpGQy_normal.jpg
arttfisher,"@Aguiarthur to tao ansiosa, vem aí",Thu Jan 20 01:20:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479593844777918464/3SzJDiaT_normal.jpg
ygmaia,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:20:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478894932236587010/r1Nz9qmN_normal.jpg
dllwsnjs,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:20:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475608517570613250/X0yPlvTw_normal.jpg
Tempo_10,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:20:11 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1481812603567489024/VTE7PBBs_normal.jpg
clicrbsRS,"""BBB 22"": Jade Picon, Arthur Aguiar e Linn da Quebrada entram na casa nesta quinta; veja o horário (via @gzhdigital… https://t.co/3RwCNx0J8Z",Thu Jan 20 01:20:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1149391484/logo-oficial-clic-2010_pequeno2_normal.jpg
analurc_,@Aguiarthur Ansiosa demais! Não sei nem se durmo essa noite 🤡,Thu Jan 20 01:19:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1477463379107364865/1zoX3C8t_normal.jpg
_luanaslopes,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:19:52 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1477427719998742533/z245mxPm_normal.jpg
hey_thay,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:19:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1465822109490454530/2478Iz_Y_normal.jpg
RealitysShow89,"#BBB22 #bbb2022 A entrada da Linn  Da Quebrada, Jade Picon e Arthur Aguiar será nessa quinta-feira 20/01 as 13:00 hs",Thu Jan 20 01:19:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1482001579872079878/gvaLmaJF_normal.jpg
aepinkshidae,@fruitygurls a esposa do Arthur Aguiar kkkkkkkkkk,Thu Jan 20 01:19:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482722389871968263/Q79jf8CW_normal.jpg
