Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",dougl,116
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",nai,114
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",elimin,111
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",nanacit,92
#ForaArthur é o crlh....Quero ver o maior tombo dos BBB,set(),'neutro',737,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['o', 'é', 'crlh', 'quero', 'ver', 'maior', 'tombo', 'dos', 'bbb']","['o', 'é', 'crlh', 'quero', 'ver', 'maior', 'tombo', 'dos', 'bbb']",jad,86
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",vez,80
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",pro,67
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",tra,66
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",card,62
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",maír,60
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",segund,60
"E cada coisa que a gente tem que ler...

Eu torcia para o Gil e para Thelma e sou #ForaDouglas essa semana, aonde e… https://t.co/Unug6XOQKs",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'que', 'para', 'cada', 'coisa', 'a', 'gente', 'tem', 'ler', 'eu', 'torcia', 'o', 'gil', 'thelma', 'sou', 'essa', 'semana', 'aonde']","['e', 'que', 'para', 'cada', 'coisa', 'a', 'gente', 'tem', 'ler', 'eu', 'torcia', 'o', 'gil', 'thelma', 'sou', 'essa', 'semana', 'aonde']",p,59
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",vítim,58
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",fã,58
"Estou com preguiça do BBB, essa torcida do Arthur me fez perder totalmente o interesse pelo programa, já vi isso em… https://t.co/syaeTHXELm",set(),'alegria',737,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['do', 'estou', 'com', 'preguiça', 'bbb', 'essa', 'torcida', 'arthur', 'me', 'fez', 'perder', 'totalmente', 'o', 'interesse', 'pelo', 'programa', 'já', 'vi', 'isso', 'em']","['do', 'estou', 'com', 'preguiça', 'bbb', 'essa', 'torcida', 'arthur', 'me', 'fez', 'perder', 'totalmente', 'o', 'interesse', 'pelo', 'programa', 'já', 'vi', 'isso', 'em']",club,57
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",precis,57
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",chanc,56
"Depois da edição dos machos escroto bonitinho se redimiu e criou essa edição das mina escrota #bbb #bbb22 

#ForaArthur 
#ForaMaria",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['edição', 'depois', 'da', 'dos', 'machos', 'escroto', 'bonitinho', 'se', 'redimiu', 'e', 'criou', 'essa', 'das', 'mina', 'escrota']","['edição', 'depois', 'da', 'dos', 'machos', 'escroto', 'bonitinho', 'se', 'redimiu', 'e', 'criou', 'essa', 'das', 'mina', 'escrota']",mand,56
"Não saindo Naiara, nesse pparedão, tudo ótimo. Se bem que o ódio no meu coração quer que o mimado do Arthur saia pr… https://t.co/V6AjAXFey7",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'o', 'não', 'saindo', 'naiara', 'nesse', 'pparedão', 'tudo', 'ótimo', 'se', 'bem', 'ódio', 'no', 'meu', 'coração', 'quer', 'mimado', 'do', 'arthur', 'saia', 'pr']","['que', 'o', 'não', 'saindo', 'naiara', 'nesse', 'pparedão', 'tudo', 'ótimo', 'se', 'bem', 'ódio', 'no', 'meu', 'coração', 'quer', 'mimado', 'do', 'arthur', 'saia', 'pr']",jog,55
"Dani calabresa seria facilmente substituída pelo Igor Guimarães no cat bbb! Depois do Diogo Portugal, ele é o melho… https://t.co/tHieOGnDKz",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['dani', 'calabresa', 'seria', 'facilmente', 'substituída', 'pelo', 'igor', 'guimarães', 'no', 'cat', 'bbb', 'depois', 'do', 'diogo', 'portugal', 'ele', 'é', 'o', 'melho']","['dani', 'calabresa', 'seria', 'facilmente', 'substituída', 'pelo', 'igor', 'guimarães', 'no', 'cat', 'bbb', 'depois', 'do', 'diogo', 'portugal', 'ele', 'é', 'o', 'melho']",pra,49
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",pa,44
"O Arthur fazendo VT que toda vítima tem que fazer no BBB, ir pra uma sofá do lado de fora, ficar sozinho, derramar… https://t.co/nT8SLErb3L",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'o', 'arthur', 'fazendo', 'vt', 'toda', 'vítima', 'tem', 'fazer', 'no', 'bbb', 'ir', 'pra', 'uma', 'sofá', 'do', 'lado', 'de', 'fora', 'ficar', 'sozinho', 'derramar']","['que', 'o', 'arthur', 'fazendo', 'vt', 'toda', 'vítima', 'tem', 'fazer', 'no', 'bbb', 'ir', 'pra', 'uma', 'sofá', 'do', 'lado', 'de', 'fora', 'ficar', 'sozinho', 'derramar']",vai,42
#BBB #BBB22 #Paredao #BBBrunna #ForaArthur #ForaDouglas #foranaiara #BBB20 #bbb2022 https://t.co/hiYAjAM8MF,set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],coit,39
"Tô Amando o Arthur... Ele tem que voltar e eliminar um por um... e só minha opinião importa 

Votando / bbb / BBB /… https://t.co/AAOX7zjqcl",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'um', 'bbb', 'tô', 'amando', 'o', 'arthur', 'ele', 'tem', 'que', 'voltar', 'eliminar', 'por', 'só', 'minha', 'opinião', 'importa', 'votando']","['e', 'um', 'bbb', 'tô', 'amando', 'o', 'arthur', 'ele', 'tem', 'que', 'voltar', 'eliminar', 'por', 'só', 'minha', 'opinião', 'importa', 'votando']",aí,38
"Falta pouco e aí?

#ForaArthur #ForaNaiara #foradouglas

Jade Piton 
BBB22 BBB",set(),'neutro',737,[0.15],[0.04],[0.73],[0.0],[0.08],[0.0],[0.0],"['bbb', 'falta', 'pouco', 'e', 'aí', 'jade', 'piton']","['bbb', 'falta', 'pouco', 'e', 'aí', 'jade', 'piton']",fal,37
"RT @emaltao: A mesma cara que convenceu a mulher perdoa ele 16 vezes, obv que vai convencer o Brasil a acreditar que ele joga muito, super…",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']","['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']",car,35
"RT @DetetiveOf: Parcial 'OFICIAL DO DETETIVE'🕵🏻

#ForaDouglas🎲..............52%

#ForaNaiara💸................41%

#ForaArthur✨.............…","{'💸', '✨', '🎲'}",'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'parcial', 'oficial', 'do', 'detetive']","['rt', 'parcial', 'oficial', 'do', 'detetive']",linn,35
Eu passei uns dias sem ver o BBB e a única coisa que tá igual é que as pessoas querem que o Arthur fique pra contin… https://t.co/tByqosSmim,set(),'alegria',737,[0.36],[0.09],[0.35],[0.01],[0.19],[0.0],[0.01],"['que', 'o', 'eu', 'passei', 'uns', 'dias', 'sem', 'ver', 'bbb', 'e', 'a', 'única', 'coisa', 'tá', 'igual', 'é', 'as', 'pessoas', 'querem', 'arthur', 'fique', 'pra', 'contin']","['que', 'o', 'eu', 'passei', 'uns', 'dias', 'sem', 'ver', 'bbb', 'e', 'a', 'única', 'coisa', 'tá', 'igual', 'é', 'as', 'pessoas', 'querem', 'arthur', 'fique', 'pra', 'contin']",mulh,34
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",mau,34
"Não mas olha isso aqui @Naiarazevedo 😹 
#bbb #BBB22 / Que BBB / #BigBrother #arthuraguiar #naiaraazevedo… https://t.co/uLSzVl6xBl",{'😹'},'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'mas', 'olha', 'isso', 'aqui', 'que', 'bbb']","['não', 'mas', 'olha', 'isso', 'aqui', 'que', 'bbb']",coer,34
"Quem eu não gosto aqui fora, não vou torcer só por estar no bbb ou gerar entretenimento! #ForaArthur #BBB22 #arthuraguiar",set(),'neutro',737,[0.22],[0.07],[0.61],[0.0],[0.09],[0.0],[0.01],"['não', 'quem', 'eu', 'gosto', 'aqui', 'fora', 'vou', 'torcer', 'só', 'por', 'estar', 'no', 'bbb', 'ou', 'gerar', 'entretenimento']","['não', 'quem', 'eu', 'gosto', 'aqui', 'fora', 'vou', 'torcer', 'só', 'por', 'estar', 'no', 'bbb', 'ou', 'gerar', 'entretenimento']",fat,33
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",exp,33
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",carat,33
"BOLÃO BBB:
Quem você acha que vai ser eliminado hoje (Arthur, Douglas ou Naiara) e com qual porcentagem???

#BBB22… https://t.co/cXsTNtWTxC",set(),'neutro',737,[0.4],[0.07],[0.4],[0.0],[0.13],[0.0],[0.0],"['bolão', 'bbb', 'quem', 'você', 'acha', 'que', 'vai', 'ser', 'eliminado', 'hoje', 'arthur', 'douglas', 'ou', 'naiara', 'e', 'com', 'qual', 'porcentagem']","['bolão', 'bbb', 'quem', 'você', 'acha', 'que', 'vai', 'ser', 'eliminado', 'hoje', 'arthur', 'douglas', 'ou', 'naiara', 'e', 'com', 'qual', 'porcentagem']",faz,32
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",tô,32
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",acredit,31
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",sai,30
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",parc,29
RT @iniciativadarma: Última enquete! Quem sai hoje?  #rbbb22 #bbb #redeBBB #ForaArthur #ForaNaiara #ForaDouglas #jogodadiscordia,set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'última', 'enquete', 'quem', 'sai', 'hoje']","['rt', 'última', 'enquete', 'quem', 'sai', 'hoje']",ser,28
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",agui,28
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",chor,28
"Gente que ranço de famoso que fica seguindo o fluxo pra ganhar like em cima do Big Brother kkk mdssss 🗣️🤯

#BbB22… https://t.co/eTzsIHrku1","{'🗣️', '🤯'}",'neutro',737,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['que', 'gente', 'ranço', 'de', 'famoso', 'fica', 'seguindo', 'o', 'fluxo', 'pra', 'ganhar', 'like', 'em', 'cima', 'do', 'big', 'brother', 'kkk', 'mdssss']","['que', 'gente', 'ranço', 'de', 'famoso', 'fica', 'seguindo', 'o', 'fluxo', 'pra', 'ganhar', 'like', 'em', 'cima', 'do', 'big', 'brother', 'kkk', 'mdssss']",ahhhhhhhhhh,27
"RT @RAIZEMOS: E o BBB segue sendo a novela mais dramática.
#BBB222 
#ForaArthur é o caralho https://t.co/8845AK1StR",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']","['o', 'rt', 'e', 'bbb', 'segue', 'sendo', 'a', 'novela', 'mais', 'dramática', 'é', 'caralho']",isol,27
"RT @FabioPlank: Arthur traiu a Maíra Cardi 2673956 vezes, fã clube: ""vítima que precisa de uma segunda chance.""

Jade mandou o Arthur pro p…",set(),'alegria',737,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['arthur', 'rt', 'traiu', 'a', 'maíra', 'cardi', 'vezes', 'fã', 'clube', 'vítima', 'que', 'precisa', 'de', 'uma', 'segunda', 'chance', 'jade', 'mandou', 'o', 'pro', 'p']","['arthur', 'rt', 'traiu', 'a', 'maíra', 'cardi', 'vezes', 'fã', 'clube', 'vítima', 'que', 'precisa', 'de', 'uma', 'segunda', 'chance', 'jade', 'mandou', 'o', 'pro', 'p']",dó,27
